# VHH-NNLO SMEFT grid scan points
# process: ZHH
# energy_tev: 14.0
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiB=0,phiBox=0,phiD=0,phiQ3rd=0,phiW=0,phiWB=0,phid=0,phiq1st=0,phiq3st=0,phiu=0,tphi=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
3.461538462	0.2307692308	0.1996736737	0.2830645161	1.417635639	0.6535769434	0.678360913
3.461538462	0.2820512821	0.2324361543	0.3218030371	1.38447927	0.7608159273	0.7711973408
3.461538462	0.3333333333	0.2651986348	0.3605415581	1.359515136	0.8680549113	0.8640337685
3.461538462	0.3846153846	0.2979611154	0.3992800792	1.340040893	0.9752938952	0.9568701963
3.461538462	0.4358974359	0.3307235959	0.4380186002	1.324425005	1.082532879	1.049706624
3.461538462	0.4871794872	0.3634860764	0.4767571212	1.311624164	1.189771863	1.142543052
3.461538462	0.5384615385	0.396248557	0.5154956423	1.300940112	1.297010847	1.23537948
3.461538462	0.5897435897	0.4290110375	0.5542341633	1.291887888	1.404249831	1.328215907
3.461538462	0.641025641	0.4617735181	0.5929726843	1.284120161	1.511488815	1.421052335
3.461538462	0.6923076923	0.4945359986	0.6317112054	1.277381641	1.618727799	1.513888763
3.461538462	0.7435897436	0.5272984791	0.6704497264	1.271480486	1.725966783	1.606725191
3.461538462	0.7948717949	0.5600609597	0.7091882474	1.266269743	1.833205767	1.699561618
3.461538462	0.8461538462	0.5928234402	0.7479267685	1.261634945	1.940444751	1.792398046
3.461538462	0.8974358974	0.6255859208	0.7866652895	1.257485604	2.047683735	1.885234474
3.461538462	0.9487179487	0.6583484013	0.8254038105	1.253749244	2.154922719	1.978070902
3.461538462	1	0.6911108818	0.8641423316	1.250367132	2.262161702	2.070907329
3.974358974	-1	-0.6241468286	-0.6923690242	1.109304722	-2.042973261	-1.65925454
3.974358974	-0.9487179487	-0.591384348	-0.6536305032	1.105254993	-1.935734277	-1.566418112
3.974358974	-0.8974358974	-0.5586218675	-0.6148919822	1.10073024	-1.828495293	-1.473581685
3.974358974	-0.8461538462	-0.5258593869	-0.5761534611	1.095641678	-1.72125631	-1.380745257
3.974358974	-0.7948717949	-0.4930969064	-0.5374149401	1.089876925	-1.614017326	-1.287908829
3.974358974	-0.7435897436	-0.4603344258	-0.4986764191	1.083291605	-1.506778342	-1.195072401
3.974358974	-0.6923076923	-0.4275719453	-0.459937898	1.075697092	-1.399539358	-1.102235974
3.974358974	-0.641025641	-0.3948094648	-0.421199377	1.066842147	-1.292300374	-1.009399546
3.974358974	-0.5897435897	-0.3620469842	-0.382460856	1.056384593	-1.18506139	-0.916563118
3.974358974	-0.5384615385	-0.3292845037	-0.3437223349	1.04384607	-1.077822406	-0.8237266903
3.974358974	-0.4871794872	-0.2965220231	-0.3049838139	1.028536804	-0.970583422	-0.7308902625
3.974358974	-0.4358974359	-0.2637595426	-0.2662452929	1.009424305	-0.8633444381	-0.6380538347
3.974358974	-0.3846153846	-0.2309970621	-0.2275067718	0.9848903264	-0.7561054541	-0.545217407
3.974358974	-0.3333333333	-0.1982345815	-0.1887682508	0.9522468248	-0.6488664702	-0.4523809792
3.974358974	-0.2820512821	-0.165472101	-0.1500297298	0.9066768893	-0.5416274862	-0.3595445515
3.974358974	-0.2307692308	-0.1327096204	-0.1112912087	0.8386069403	-0.4343885023	-0.2667081237
3.974358974	-0.1794871795	-0.0999471399	-0.07255268771	0.7259105942	-0.3271495184	-0.173871696
3.974358974	-0.1282051282	-0.06718465935	-0.03381416668	0.5033018997	-0.2199105344	-0.08103526822
3.974358974	-0.07692307692	-0.03442217881	0.004924354352	-0.1430576019	-0.1126715505	0.01180115954
3.974358974	-0.02564102564	-0.001659698272	0.04366287538	-26.30771877	-0.005432566563	0.1046375873
3.974358974	0.02564102564	0.03110278227	0.08240139642	2.649325572	0.1018064174	0.1974740151
3.974358974	0.07692307692	0.06386526281	0.1211399174	1.896804493	0.2090454013	0.2903104428
3.974358974	0.1282051282	0.09662774335	0.1598784385	1.654581106	0.3162843852	0.3831468706
3.974358974	0.1794871795	0.1293902239	0.1986169595	1.535022922	0.4235233692	0.4759832983
3.974358974	0.2307692308	0.1621527044	0.2373554805	1.463777501	0.5307623531	0.5688197261
3.974358974	0.2820512821	0.194915185	0.2760940016	1.416482772	0.6380013371	0.6616561538
3.974358974	0.3333333333	0.2276776655	0.3148325226	1.382799327	0.745240321	0.7544925816
3.974358974	0.3846153846	0.2604401461	0.3535710436	1.357590406	0.8524793049	0.8473290093
3.974358974	0.4358974359	0.2932026266	0.3923095647	1.338015178	0.9597182889	0.9401654371
3.974358974	0.4871794872	0.3259651071	0.4310480857	1.32237493	1.066957273	1.033001865
3.974358974	0.5384615385	0.3587275877	0.4697866067	1.30959152	1.174196257	1.125838293
3.974358974	0.5897435897	0.3914900682	0.5085251278	1.29894771	1.281435241	1.21867472
3.974358974	0.641025641	0.4242525488	0.5472636488	1.289947816	1.388674225	1.311511148
3.974358974	0.6923076923	0.4570150293	0.5860021698	1.28223829	1.495913209	1.404347576
3.974358974	0.7435897436	0.4897775098	0.6247406909	1.275560185	1.603152192	1.497184004
3.974358974	0.7948717949	0.5225399904	0.6634792119	1.269719493	1.710391176	1.590020431
3.974358974	0.8461538462	0.5553024709	0.7022177329	1.264567996	1.81763016	1.682856859
3.974358974	0.8974358974	0.5880649515	0.740956254	1.259990503	1.924869144	1.775693287
3.974358974	0.9487179487	0.620827432	0.779694775	1.255896139	2.032108128	1.868529715
3.974358974	1	0.6535899126	0.818433296	1.252212252	2.139347112	1.961366142
4.487179487	-1	-0.6616677979	-0.7380780598	1.115481307	-2.165787852	-1.768795727
4.487179487	-0.9487179487	-0.6289053173	-0.6993395387	1.111994953	-2.058548868	-1.675959299
4.487179487	-0.8974358974	-0.5961428368	-0.6606010177	1.108125397	-1.951309884	-1.583122871
4.487179487	-0.8461538462	-0.5633803562	-0.6218624967	1.103805786	-1.8440709	-1.490286444
4.487179487	-0.7948717949	-0.5306178757	-0.5831239756	1.098952754	-1.736831916	-1.397450016
4.487179487	-0.7435897436	-0.4978553951	-0.5443854546	1.093460993	-1.629592932	-1.304613588
4.487179487	-0.6923076923	-0.4650929146	-0.5056469336	1.087195521	-1.522353948	-1.21177716
4.487179487	-0.641025641	-0.4323304341	-0.4669084125	1.07998044	-1.415114964	-1.118940733
4.487179487	-0.5897435897	-0.3995679535	-0.4281698915	1.071582162	-1.30787598	-1.026104305
4.487179487	-0.5384615385	-0.366805473	-0.3894313705	1.061683642	-1.200636996	-0.9332678772
4.487179487	-0.4871794872	-0.3340429924	-0.3506928494	1.049843455	-1.093398012	-0.8404314495
4.487179487	-0.4358974359	-0.3012805119	-0.3119543284	1.035428168	-0.9861590283	-0.7475950217
4.487179487	-0.3846153846	-0.2685180314	-0.2732158074	1.017495198	-0.8789200444	-0.6547585939
4.487179487	-0.3333333333	-0.2357555508	-0.2344772863	0.994578009	-0.7716810605	-0.5619221662
4.487179487	-0.2820512821	-0.2029930703	-0.1957387653	0.9642632876	-0.6644420765	-0.4690857384
4.487179487	-0.2307692308	-0.1702305897	-0.1570002443	0.9222798588	-0.5572030926	-0.3762493107
4.487179487	-0.1794871795	-0.1374681092	-0.1182617232	0.8602847885	-0.4499641086	-0.2834128829
4.487179487	-0.1282051282	-0.1047056287	-0.07952320221	0.7594930973	-0.3427251247	-0.1905764552
4.487179487	-0.07692307692	-0.07194314811	-0.04078468117	0.5669015361	-0.2354861408	-0.09774002741
4.487179487	-0.02564102564	-0.03918066757	-0.002046160142	0.0522237182	-0.1282471568	-0.004903599651
4.487179487	0.02564102564	-0.006418187029	0.03669236089	-5.716935441	-0.0210081729	0.0879328281
4.487179487	0.07692307692	0.02634429351	0.07543088192	2.86327215	0.08623081104	0.1807692559
4.487179487	0.1282051282	0.05910677405	0.114169403	1.93157899	0.193469795	0.2736056836
4.487179487	0.1794871795	0.09186925459	0.152907924	1.664408018	0.3007087789	0.3664421114
4.487179487	0.2307692308	0.1246317351	0.191646445	1.537701813	0.4079477629	0.4592785391
4.487179487	0.2820512821	0.1573942157	0.2303849661	1.463744808	0.5151867468	0.5521149669
4.487179487	0.3333333333	0.1901566962	0.2691234871	1.415272207	0.6224257307	0.6449513946
4.487179487	0.3846153846	0.2229191768	0.3078620081	1.381047663	0.7296647147	0.7377878224
4.487179487	0.4358974359	0.2556816573	0.3466005291	1.355594034	0.8369036986	0.8306242501
4.487179487	0.4871794872	0.2884441378	0.3853390502	1.335922626	0.9441426825	0.9234606779
4.487179487	0.5384615385	0.3212066184	0.4240775712	1.320264113	1.051381666	1.016297106
4.487179487	0.5897435897	0.3539690989	0.4628160922	1.307504225	1.15862065	1.109133533
4.487179487	0.641025641	0.3867315795	0.5015546133	1.296906278	1.265859634	1.201969961
4.487179487	0.6923076923	0.41949406	0.5402931343	1.28796373	1.373098618	1.294806389
4.487179487	0.7435897436	0.4522565405	0.5790316553	1.280316819	1.480337602	1.387642817
4.487179487	0.7948717949	0.4850190211	0.6177701764	1.273702988	1.587576586	1.480479244
4.487179487	0.8461538462	0.5177815016	0.6565086974	1.267926134	1.69481557	1.573315672
4.487179487	0.8974358974	0.5505439822	0.6952472184	1.262836832	1.802054554	1.6661521
4.487179487	0.9487179487	0.5833064627	0.7339857395	1.258319231	1.909293538	1.758988528
4.487179487	1	0.6160689433	0.7727242605	1.25428212	2.016532522	1.851824955
5	-1	-0.6991887672	-0.7837870953	1.120994976	-2.288602442	-1.878336914
5	-0.9487179487	-0.6664262866	-0.7450485742	1.11797597	-2.181363458	-1.785500486
5	-0.8974358974	-0.6336638061	-0.7063100532	1.114644779	-2.074124474	-1.692664058
5	-0.8461538462	-0.6009013255	-0.6675715322	1.11095034	-1.96688549	-1.599827631
5	-0.7948717949	-0.568138845	-0.6288330112	1.106829812	-1.859646506	-1.506991203
5	-0.7435897436	-0.5353763644	-0.5900944901	1.102204971	-1.752407522	-1.414154775
5	-0.6923076923	-0.5026138839	-0.5513559691	1.096977196	-1.645168538	-1.321318347
5	-0.641025641	-0.4698514034	-0.5126174481	1.091020362	-1.537929554	-1.22848192
5	-0.5897435897	-0.4370889228	-0.473878927	1.084170525	-1.43069057	-1.135645492
5	-0.5384615385	-0.4043264423	-0.435140406	1.076210607	-1.323451586	-1.042809064
5	-0.4871794872	-0.3715639617	-0.396401885	1.066846965	-1.216212603	-0.9499726364
5	-0.4358974359	-0.3388014812	-0.3576633639	1.055672374	-1.108973619	-0.8571362086
5	-0.3846153846	-0.3060390007	-0.3189248429	1.042105229	-1.001734635	-0.7642997809
5	-0.3333333333	-0.2732765201	-0.2801863219	1.025285018	-0.8944956507	-0.6714633531
5	-0.2820512821	-0.2405140396	-0.2414478008	1.003882357	-0.7872566668	-0.5786269254
5	-0.2307692308	-0.207751559	-0.2027092798	0.9757292833	-0.6800176829	-0.4857904976
5	-0.1794871795	-0.1749890785	-0.1639707588	0.9370342434	-0.5727786989	-0.3929540699
5	-0.1282051282	-0.142226598	-0.1252322377	0.880512081	-0.465539715	-0.3001176421
5	-0.07692307692	-0.1094641174	-0.0864937167	0.7901558862	-0.358300731	-0.2072812144
5	-0.02564102564	-0.07670163687	-0.04775519567	0.6226098636	-0.2510617471	-0.1144447866
5	0.02564102564	-0.04393915633	-0.009016674636	0.2052081876	-0.1438227632	-0.02160835884
5	0.07692307692	-0.01117667579	0.0297218464	-2.659274275	-0.03658377923	0.07122806891
5	0.1282051282	0.02158580475	0.06846036743	3.171545755	0.07065520471	0.1640644967
5	0.1794871795	0.0543482853	0.1071988885	1.972442882	0.1778941886	0.2569009244
5	0.2307692308	0.08711076584	0.1459374095	1.675308535	0.2851331726	0.3497373522
5	0.2820512821	0.1198732464	0.1846759305	1.540593386	0.3923721565	0.4425737799
5	0.3333333333	0.1526357269	0.2234144516	1.463710077	0.4996111405	0.5354102077
5	0.3846153846	0.1853982075	0.2621529726	1.4139995	0.6068501244	0.6282466354
5	0.4358974359	0.218160688	0.3008914936	1.379219585	0.7140891083	0.7210830632
5	0.4871794872	0.2509231685	0.3396300147	1.353521943	0.8213280923	0.813919491
5	0.5384615385	0.2836856491	0.3783685357	1.333759874	0.9285670762	0.9067559187
5	0.5897435897	0.3164481296	0.4171070567	1.318089815	1.03580606	0.9995923465
5	0.641025641	0.3492106102	0.4558455778	1.305360045	1.143045044	1.092428774
5	0.6923076923	0.3819730907	0.4945840988	1.294813982	1.250284028	1.185265202
5	0.7435897436	0.4147355712	0.5333226198	1.285934115	1.357523012	1.27810163
5	0.7948717949	0.4474980518	0.5720611408	1.278354483	1.464761996	1.370938057
5	0.8461538462	0.4802605323	0.6107996619	1.271808989	1.57200098	1.463774485
5	0.8974358974	0.5130230129	0.6495381829	1.266099506	1.679239964	1.556610913
5	0.9487179487	0.5457854934	0.6882767039	1.261075482	1.786478948	1.649447341
5	1	0.578547974	0.727015225	1.256620467	1.893717932	1.742283769
